Driver Response Timestamp,Order Create Timestamp,Order Id
3/28/17 10:39:08,3/28/17 10:39:00,1701
3/28/17 10:39:42,3/28/17 10:39:19,1702
3/28/17 10:44:16,3/28/17 10:44:07,1703
3/28/17 10:44:31,3/28/17 10:44:19,1704
3/28/17 10:46:12,3/28/17 10:46:02,1705
3/28/17 10:47:37,3/28/17 10:47:25,1706
3/28/17 10:48:14,3/28/17 10:48:00,1707
3/28/17 10:50:35,3/28/17 10:50:09,1708
3/28/17 10:51:18,3/28/17 10:51:06,1709
3/28/17 10:51:45,3/28/17 10:51:36,1710
3/28/17 10:53:06,3/28/17 10:52:46,1711
3/28/17 11:00:36,3/28/17 11:00:26,1712
3/28/17 11:00:56,3/28/17 11:00:44,1713
3/28/17 11:01:42,3/28/17 11:00:57,1714
3/28/17 11:01:25,3/28/17 11:01:16,1715
3/28/17 11:06:56,3/28/17 11:02:41,1716
3/28/17 11:03:49,3/28/17 11:03:42,1717
3/28/17 11:03:53,3/28/17 11:03:45,1718
3/28/17 11:04:21,3/28/17 11:04:12,1719
3/28/17 11:06:34,3/28/17 11:05:42,1720
3/28/17 11:07:53,3/28/17 11:07:46,1721
3/28/17 11:08:30,3/28/17 11:08:12,1722
3/28/17 11:08:41,3/28/17 11:08:22,1723
3/28/17 11:09:44,3/28/17 11:09:34,1724
3/28/17 11:11:38,3/28/17 11:10:44,1725
3/28/17 11:11:54,3/28/17 11:11:43,1726
3/28/17 11:12:29,3/28/17 11:12:18,1727
3/28/17 11:14:09,3/28/17 11:13:48,1728
3/28/17 11:14:23,3/28/17 11:13:58,1729
3/28/17 11:14:29,3/28/17 11:14:15,1730
3/28/17 11:16:01,3/28/17 11:15:25,1731
3/28/17 11:16:06,3/28/17 11:15:38,1732
3/28/17 11:17:26,3/28/17 11:16:38,1733
3/28/17 11:17:09,3/28/17 11:16:47,1734
3/28/17 11:18:31,3/28/17 11:18:07,1735
3/28/17 11:20:36,3/28/17 11:20:28,1736
3/28/17 11:22:20,3/28/17 11:22:10,1737
3/28/17 11:24:02,3/28/17 11:23:35,1738
3/28/17 11:26:48,3/28/17 11:26:27,1739
3/28/17 11:26:43,3/28/17 11:26:33,1740
3/28/17 11:27:05,3/28/17 11:26:58,1741
3/28/17 11:27:56,3/28/17 11:27:41,1742
3/28/17 11:30:04,3/28/17 11:29:57,1743
3/28/17 11:31:20,3/28/17 11:30:39,1744
3/28/17 11:31:20,3/28/17 11:31:10,1745
3/28/17 11:31:58,3/28/17 11:31:30,1746
3/28/17 11:31:50,3/28/17 11:31:38,1747
3/28/17 11:32:07,3/28/17 11:31:57,1748
3/28/17 11:32:15,3/28/17 11:32:07,1749
3/28/17 11:34:28,3/28/17 11:33:56,1750
3/28/17 11:39:56,3/28/17 11:39:39,1751
3/28/17 11:41:16,3/28/17 11:41:01,1752
3/28/17 11:42:05,3/28/17 11:41:11,1753
3/28/17 11:41:25,3/28/17 11:41:16,1754
3/28/17 11:42:53,3/28/17 11:42:29,1755
3/28/17 11:43:35,3/28/17 11:42:56,1756
3/28/17 11:45:43,3/28/17 11:44:30,1757
3/28/17 11:45:27,3/28/17 11:45:11,1758
3/28/17 11:45:26,3/28/17 11:45:18,1759
3/28/17 11:46:27,3/28/17 11:45:52,1760
3/28/17 11:46:19,3/28/17 11:46:12,1761
3/28/17 11:46:36,3/28/17 11:46:18,1762
3/28/17 11:46:30,3/28/17 11:46:22,1763
3/28/17 11:47:31,3/28/17 11:46:48,1764
3/28/17 11:51:12,3/28/17 11:49:53,1765
3/28/17 11:50:17,3/28/17 11:50:10,1766
3/28/17 11:52:09,3/28/17 11:51:34,1767
3/28/17 11:52:20,3/28/17 11:52:12,1768
3/28/17 11:53:41,3/28/17 11:53:31,1769
3/28/17 11:54:19,3/28/17 11:54:10,1770
3/28/17 11:57:59,3/28/17 11:57:50,1771
3/28/17 12:01:26,3/28/17 11:58:25,1772
3/28/17 11:59:40,3/28/17 11:58:49,1773
3/28/17 12:00:34,3/28/17 12:00:07,1774
3/28/17 12:03:44,3/28/17 12:03:35,1775
3/28/17 12:03:59,3/28/17 12:03:38,1776
3/28/17 12:05:44,3/28/17 12:04:54,1777
3/28/17 12:06:52,3/28/17 12:06:43,1778
3/28/17 12:08:50,3/28/17 12:08:31,1779
3/28/17 12:09:49,3/28/17 12:09:18,1780
3/28/17 12:10:45,3/28/17 12:09:43,1781
3/28/17 12:10:22,3/28/17 12:10:08,1782
3/28/17 12:13:04,3/28/17 12:11:11,1783
3/28/17 12:14:25,3/28/17 12:14:17,1784
3/28/17 12:15:32,3/28/17 12:15:23,1785
3/28/17 12:15:46,3/28/17 12:15:26,1786
3/28/17 12:17:31,3/28/17 12:17:23,1787
3/28/17 12:18:02,3/28/17 12:17:52,1788
3/28/17 12:18:59,3/28/17 12:18:39,1789
3/28/17 12:21:21,3/28/17 12:20:28,1790
3/28/17 12:22:28,3/28/17 12:22:08,1791
3/28/17 12:22:26,3/28/17 12:22:19,1792
3/28/17 12:25:23,3/28/17 12:25:15,1793
3/28/17 12:25:25,3/28/17 12:25:16,1794
3/28/17 12:26:57,3/28/17 12:26:46,1795
3/28/17 12:27:40,3/28/17 12:27:27,1796
3/28/17 12:27:47,3/28/17 12:27:37,1797
3/28/17 12:28:13,3/28/17 12:28:05,1798
3/28/17 12:28:59,3/28/17 12:28:48,1799
3/28/17 12:29:30,3/28/17 12:29:10,1800
3/28/17 12:32:42,3/28/17 12:30:15,1801
3/28/17 12:32:00,3/28/17 12:31:53,1802
3/28/17 12:34:16,3/28/17 12:34:07,1803
3/28/17 12:34:53,3/28/17 12:34:44,1804
3/28/17 12:35:25,3/28/17 12:35:06,1805
3/28/17 12:35:47,3/28/17 12:35:38,1806
3/28/17 12:38:33,3/28/17 12:38:13,1807
3/28/17 12:38:46,3/28/17 12:38:36,1808
3/28/17 12:39:53,3/28/17 12:39:44,1809
3/28/17 12:41:01,3/28/17 12:40:44,1810
3/28/17 12:41:54,3/28/17 12:41:20,1811
3/28/17 12:41:28,3/28/17 12:41:21,1812
3/28/17 12:42:06,3/28/17 12:41:43,1813
3/28/17 12:43:42,3/28/17 12:43:28,1814
3/28/17 12:44:52,3/28/17 12:44:26,1815
3/28/17 12:50:17,3/28/17 12:46:43,1816
3/28/17 12:48:11,3/28/17 12:48:05,1817
3/28/17 12:50:27,3/28/17 12:50:04,1818
3/28/17 12:51:04,3/28/17 12:50:55,1819
3/28/17 12:52:50,3/28/17 12:52:30,1820
3/28/17 12:54:32,3/28/17 12:54:21,1821
3/28/17 12:55:09,3/28/17 12:55:01,1822
3/28/17 12:56:02,3/28/17 12:55:31,1823
3/28/17 12:57:50,3/28/17 12:57:11,1824
3/28/17 12:57:53,3/28/17 12:57:23,1825
3/28/17 12:58:35,3/28/17 12:58:25,1826
3/28/17 12:58:58,3/28/17 12:58:33,1827
3/28/17 12:59:56,3/28/17 12:59:43,1828
3/28/17 13:02:12,3/28/17 13:01:59,1829
3/28/17 13:04:02,3/28/17 13:03:54,1830
3/28/17 13:04:07,3/28/17 13:03:57,1831
3/28/17 13:04:39,3/28/17 13:04:21,1832
3/28/17 13:04:36,3/28/17 13:04:29,1833
3/28/17 13:05:01,3/28/17 13:04:53,1834
3/28/17 13:05:06,3/28/17 13:04:58,1835
3/28/17 13:05:34,3/28/17 13:05:23,1836
3/28/17 13:06:45,3/28/17 13:05:44,1837
3/28/17 13:06:33,3/28/17 13:06:23,1838
3/28/17 13:07:09,3/28/17 13:06:59,1839
3/28/17 13:07:27,3/28/17 13:07:04,1840
3/28/17 13:10:13,3/28/17 13:09:44,1841
3/28/17 13:10:25,3/28/17 13:10:11,1842
3/28/17 13:11:34,3/28/17 13:10:51,1843
3/28/17 13:13:48,3/28/17 13:13:38,1844
3/28/17 13:14:32,3/28/17 13:14:24,1845
3/28/17 13:15:14,3/28/17 13:14:59,1846
3/28/17 13:15:38,3/28/17 13:15:29,1847
3/28/17 13:16:03,3/28/17 13:15:49,1848
3/28/17 13:17:19,3/28/17 13:16:57,1849
3/28/17 13:18:35,3/28/17 13:18:15,1850
3/28/17 13:18:49,3/28/17 13:18:28,1851
3/28/17 13:21:33,3/28/17 13:21:25,1852
3/28/17 13:22:55,3/28/17 13:22:46,1853
3/28/17 13:25:06,3/28/17 13:24:29,1854
3/28/17 13:25:51,3/28/17 13:24:55,1855
3/28/17 13:25:48,3/28/17 13:25:13,1856
3/28/17 13:27:03,3/28/17 13:25:50,1857
3/28/17 13:27:10,3/28/17 13:27:02,1858
3/28/17 13:27:45,3/28/17 13:27:37,1859
3/28/17 13:29:55,3/28/17 13:29:49,1860
3/28/17 13:30:46,3/28/17 13:30:37,1861
3/28/17 13:34:44,3/28/17 13:34:36,1862
3/28/17 13:40:44,3/28/17 13:40:00,1863
3/28/17 13:42:24,3/28/17 13:42:01,1864
3/28/17 13:44:19,3/28/17 13:44:12,1865
3/28/17 14:10:34,3/28/17 13:45:30,1866
3/28/17 13:46:17,3/28/17 13:46:02,1867
3/28/17 13:46:58,3/28/17 13:46:52,1868
3/28/17 13:47:52,3/28/17 13:47:43,1869
3/28/17 13:48:19,3/28/17 13:48:05,1870
3/28/17 13:50:12,3/28/17 13:50:04,1871
3/28/17 13:51:04,3/28/17 13:50:39,1872
3/28/17 13:56:59,3/28/17 13:56:50,1873
3/28/17 14:01:33,3/28/17 14:01:25,1874
3/28/17 14:02:57,3/28/17 14:02:57,1875
3/28/17 14:03:47,3/28/17 14:03:10,1876
3/28/17 14:07:01,3/28/17 14:06:32,1877
3/28/17 14:07:09,3/28/17 14:07:02,1878
3/28/17 14:08:49,3/28/17 14:08:40,1879
3/28/17 14:10:07,3/28/17 14:09:42,1880
3/28/17 14:09:54,3/28/17 14:09:46,1881
3/28/17 14:11:14,3/28/17 14:10:21,1882
3/28/17 14:10:47,3/28/17 14:10:26,1883
3/28/17 14:11:07,3/28/17 14:10:59,1884
3/28/17 14:13:03,3/28/17 14:12:53,1885
3/28/17 14:13:18,3/28/17 14:13:08,1886
3/28/17 14:15:17,3/28/17 14:14:17,1887
3/28/17 14:18:23,3/28/17 14:18:13,1888
3/28/17 14:21:02,3/28/17 14:20:28,1889
3/28/17 14:40:50,3/28/17 14:21:40,1890
3/28/17 14:25:03,3/28/17 14:24:43,1891
3/28/17 14:37:32,3/28/17 14:28:37,1892
3/28/17 14:33:51,3/28/17 14:29:28,1893
3/28/17 14:29:58,3/28/17 14:29:49,1894
3/28/17 14:30:38,3/28/17 14:30:22,1895
3/28/17 14:31:15,3/28/17 14:31:05,1896
3/28/17 14:33:04,3/28/17 14:32:39,1897
3/28/17 14:35:46,3/28/17 14:35:37,1898
3/28/17 14:35:56,3/28/17 14:35:44,1899
3/28/17 14:40:57,3/28/17 14:40:49,1900
3/28/17 14:41:46,3/28/17 14:41:36,1901
3/28/17 14:43:06,3/28/17 14:42:57,1902
3/28/17 14:45:19,3/28/17 14:45:06,1903
3/28/17 14:45:32,3/28/17 14:45:10,1904
3/28/17 14:45:55,3/28/17 14:45:48,1905
3/28/17 14:47:20,3/28/17 14:46:59,1906
3/28/17 14:47:33,3/28/17 14:47:25,1907
3/28/17 14:49:08,3/28/17 14:48:58,1908
3/28/17 14:49:24,3/28/17 14:49:04,1909
3/28/17 14:50:10,3/28/17 14:49:28,1910
3/28/17 14:52:02,3/28/17 14:51:53,1911
3/28/17 14:54:35,3/28/17 14:54:27,1912
3/28/17 14:58:14,3/28/17 14:58:02,1913
3/28/17 14:59:06,3/28/17 14:58:15,1914
3/28/17 14:59:20,3/28/17 14:58:54,1915
3/28/17 15:00:52,3/28/17 15:00:43,1916
3/28/17 15:01:36,3/28/17 15:01:36,1917
3/28/17 15:02:47,3/28/17 15:01:46,1918
3/28/17 15:03:15,3/28/17 15:03:02,1919
3/28/17 15:03:32,3/28/17 15:03:08,1920
3/28/17 15:04:17,3/28/17 15:04:05,1921
3/28/17 15:05:17,3/28/17 15:05:08,1922
3/28/17 15:07:35,3/28/17 15:07:05,1923
3/28/17 15:12:30,3/28/17 15:12:20,1924
3/28/17 15:18:05,3/28/17 15:17:54,1925
3/28/17 15:22:18,3/28/17 15:21:59,1926
3/28/17 15:23:57,3/28/17 15:23:49,1927
3/28/17 15:28:32,3/28/17 15:25:33,1928
3/28/17 15:26:34,3/28/17 15:26:25,1929
3/28/17 15:26:37,3/28/17 15:26:30,1930
3/28/17 15:27:09,3/28/17 15:26:51,1931
3/28/17 15:28:54,3/28/17 15:28:34,1932
3/28/17 15:31:52,3/28/17 15:31:30,1933
3/28/17 15:32:14,3/28/17 15:32:05,1934
3/28/17 15:38:29,3/28/17 15:37:36,1935
3/28/17 15:38:36,3/28/17 15:37:57,1936
3/28/17 15:55:01,3/28/17 15:38:05,1937
3/28/17 15:42:19,3/28/17 15:41:35,1938
3/28/17 15:43:49,3/28/17 15:43:27,1939
3/28/17 15:44:45,3/28/17 15:44:37,1940
3/28/17 15:46:47,3/28/17 15:46:22,1941
3/28/17 15:51:31,3/28/17 15:51:23,1942
3/28/17 15:54:17,3/28/17 15:54:10,1943
3/28/17 15:57:48,3/28/17 15:57:41,1944
3/28/17 15:59:42,3/28/17 15:59:18,1945
3/28/17 16:00:17,3/28/17 15:59:53,1946
3/28/17 16:02:17,3/28/17 16:01:53,1947
3/28/17 16:08:04,3/28/17 16:07:39,1948
3/28/17 16:18:23,3/28/17 16:17:24,1949
3/28/17 16:17:43,3/28/17 16:17:26,1950
3/28/17 16:23:25,3/28/17 16:23:02,1951
3/28/17 16:24:09,3/28/17 16:23:44,1952
3/28/17 16:24:58,3/28/17 16:24:01,1953
3/28/17 16:28:50,3/28/17 16:28:33,1954
3/28/17 16:29:49,3/28/17 16:29:40,1955
3/28/17 16:30:11,3/28/17 16:29:59,1956
3/28/17 16:34:14,3/28/17 16:33:22,1957
3/28/17 16:34:43,3/28/17 16:34:32,1958
3/28/17 16:44:32,3/28/17 16:44:23,1959
3/28/17 16:47:25,3/28/17 16:47:03,1960
3/28/17 16:51:14,3/28/17 16:49:33,1961
3/28/17 16:54:45,3/28/17 16:54:34,1962
3/28/17 16:58:53,3/28/17 16:58:25,1963
3/28/17 17:04:12,3/28/17 17:03:49,1964
3/28/17 17:04:44,3/28/17 17:04:34,1965
3/28/17 17:08:11,3/28/17 17:07:35,1966
3/28/17 17:10:58,3/28/17 17:10:30,1967
3/28/17 17:11:59,3/28/17 17:11:49,1968
3/28/17 17:19:22,3/28/17 17:18:45,1969
3/28/17 17:20:11,3/28/17 17:20:02,1970
3/28/17 17:22:16,3/28/17 17:22:09,1971
3/28/17 17:23:00,3/28/17 17:22:44,1972
3/28/17 17:23:16,3/28/17 17:22:48,1973
3/28/17 17:31:44,3/28/17 17:31:28,1974
3/28/17 17:49:54,3/28/17 17:41:13,1975
3/28/17 17:51:14,3/28/17 17:51:07,1976
3/28/17 17:54:01,3/28/17 17:53:52,1977
3/28/17 17:59:59,3/28/17 17:59:50,1978
3/28/17 18:01:36,3/28/17 18:01:28,1979
3/28/17 18:12:21,3/28/17 18:12:12,1980
3/28/17 18:16:54,3/28/17 18:16:43,1981
3/28/17 18:25:43,3/28/17 18:25:25,1982
3/28/17 19:16:28,3/28/17 19:16:19,1983
3/28/17 19:26:38,3/28/17 19:26:29,1984
3/28/17 19:45:53,3/28/17 19:45:19,1985
3/28/17 19:59:35,3/28/17 19:59:16,1986
3/28/17 22:40:59,3/28/17 22:40:19,1987
3/28/17 22:46:25,3/28/17 22:44:56,1988
3/29/17 3:23:43,3/29/17 3:23:34,1989
3/29/17 3:26:53,3/29/17 3:26:44,1990
3/29/17 3:31:27,3/29/17 3:31:18,1991
3/29/17 3:33:06,3/29/17 3:32:14,1992
3/29/17 3:34:52,3/29/17 3:34:10,1993
3/29/17 3:51:33,3/29/17 3:51:08,1994
3/29/17 3:52:27,3/29/17 3:51:20,1995
3/29/17 4:02:57,3/29/17 4:02:49,1996
3/29/17 4:04:13,3/29/17 4:04:02,1997
3/29/17 4:07:28,3/29/17 4:07:09,1998
3/29/17 4:12:15,3/29/17 4:11:57,1999
3/29/17 4:19:06,3/29/17 4:18:58,2000
3/29/17 4:23:03,3/29/17 4:22:43,2001
3/29/17 4:23:31,3/29/17 4:23:11,2002
3/29/17 4:29:45,3/29/17 4:29:23,2003
3/29/17 4:30:19,3/29/17 4:29:55,2004
3/29/17 4:31:54,3/29/17 4:31:45,2005
3/29/17 4:36:05,3/29/17 4:35:51,2006
3/29/17 4:40:50,3/29/17 4:40:41,2007
3/29/17 4:43:22,3/29/17 4:43:10,2008
3/29/17 4:44:35,3/29/17 4:43:36,2009
3/29/17 4:44:51,3/29/17 4:44:24,2010
3/29/17 4:44:47,3/29/17 4:44:39,2011
3/29/17 4:45:34,3/29/17 4:45:12,2012
3/29/17 4:46:46,3/29/17 4:46:36,2013
3/29/17 4:46:59,3/29/17 4:46:46,2014
3/29/17 4:48:11,3/29/17 4:47:46,2015
3/29/17 4:51:10,3/29/17 4:50:50,2016
3/29/17 4:52:48,3/29/17 4:52:37,2017
3/29/17 4:53:31,3/29/17 4:53:10,2018
3/29/17 4:56:25,3/29/17 4:55:55,2019
3/29/17 4:57:33,3/29/17 4:57:09,2020
3/29/17 4:58:19,3/29/17 4:58:00,2021
3/29/17 5:03:49,3/29/17 5:03:20,2022
3/29/17 5:04:54,3/29/17 5:04:29,2023
3/29/17 5:04:44,3/29/17 5:04:36,2024
3/29/17 5:06:09,3/29/17 5:05:46,2025
3/29/17 5:07:18,3/29/17 5:07:05,2026
3/29/17 5:07:35,3/29/17 5:07:15,2027
3/29/17 5:09:49,3/29/17 5:09:29,2028
3/29/17 5:17:25,3/29/17 5:17:02,2029
3/29/17 5:19:38,3/29/17 5:19:25,2030
3/29/17 5:29:41,3/29/17 5:28:39,2031
3/29/17 5:28:55,3/29/17 5:28:47,2032
3/29/17 5:29:47,3/29/17 5:29:27,2033
3/29/17 5:31:36,3/29/17 5:31:24,2034
3/29/17 5:32:22,3/29/17 5:31:47,2035
3/29/17 5:33:09,3/29/17 5:32:14,2036
3/29/17 5:33:32,3/29/17 5:33:10,2037
3/29/17 5:35:27,3/29/17 5:34:45,2038
3/29/17 5:37:53,3/29/17 5:37:18,2039
3/29/17 5:39:29,3/29/17 5:39:06,2040
3/29/17 5:42:53,3/29/17 5:42:08,2041
3/29/17 5:44:08,3/29/17 5:43:14,2042
3/29/17 5:46:27,3/29/17 5:45:38,2043
3/29/17 5:46:20,3/29/17 5:46:09,2044
3/29/17 5:47:32,3/29/17 5:47:10,2045
3/29/17 5:51:54,3/29/17 5:51:47,2046
3/29/17 5:52:13,3/29/17 5:51:50,2047
3/29/17 5:54:04,3/29/17 5:53:13,2048
3/29/17 5:55:55,3/29/17 5:55:11,2049
3/29/17 5:56:25,3/29/17 5:56:04,2050
3/29/17 6:05:29,3/29/17 5:56:34,2051
3/29/17 5:58:06,3/29/17 5:57:57,2052
3/29/17 6:04:54,3/29/17 5:59:19,2053
3/29/17 5:59:48,3/29/17 5:59:38,2054
3/29/17 6:01:59,3/29/17 6:01:51,2055
3/29/17 6:07:10,3/29/17 6:03:04,2056
3/29/17 6:04:47,3/29/17 6:04:14,2057
3/29/17 6:09:26,3/29/17 6:09:03,2058
3/29/17 6:11:11,3/29/17 6:11:03,2059
3/29/17 6:11:40,3/29/17 6:11:23,2060
3/29/17 6:13:31,3/29/17 6:13:21,2061
3/29/17 6:14:18,3/29/17 6:13:43,2062
3/29/17 6:14:20,3/29/17 6:14:09,2063
3/29/17 6:15:25,3/29/17 6:15:17,2064
3/29/17 6:18:11,3/29/17 6:17:34,2065
3/29/17 6:17:52,3/29/17 6:17:42,2066
3/29/17 6:18:54,3/29/17 6:18:45,2067
3/29/17 6:19:27,3/29/17 6:19:06,2068
3/29/17 6:21:27,3/29/17 6:21:05,2069
3/29/17 6:22:43,3/29/17 6:22:28,2070
3/29/17 6:24:05,3/29/17 6:23:49,2071
3/29/17 6:25:24,3/29/17 6:25:16,2072
3/29/17 6:27:00,3/29/17 6:26:40,2073
3/29/17 6:27:55,3/29/17 6:27:35,2074
3/29/17 6:30:19,3/29/17 6:28:17,2075
3/29/17 6:31:13,3/29/17 6:31:03,2076
3/29/17 6:31:38,3/29/17 6:31:30,2077
3/29/17 6:31:52,3/29/17 6:31:40,2078
3/29/17 6:34:16,3/29/17 6:33:21,2079
3/29/17 6:36:27,3/29/17 6:36:13,2080
3/29/17 6:39:28,3/29/17 6:38:48,2081
3/29/17 6:39:05,3/29/17 6:38:56,2082
3/29/17 6:40:35,3/29/17 6:39:49,2083
3/29/17 6:42:08,3/29/17 6:41:37,2084
3/29/17 6:43:34,3/29/17 6:42:49,2085
3/29/17 6:43:57,3/29/17 6:43:50,2086
3/29/17 6:44:07,3/29/17 6:43:57,2087
3/29/17 6:44:55,3/29/17 6:44:46,2088
3/29/17 6:47:05,3/29/17 6:46:53,2089
3/29/17 6:48:31,3/29/17 6:48:15,2090
3/29/17 6:49:47,3/29/17 6:49:38,2091
3/29/17 6:50:41,3/29/17 6:50:30,2092
3/29/17 6:56:55,3/29/17 6:56:47,2093
3/29/17 6:57:46,3/29/17 6:57:27,2094
3/29/17 6:58:16,3/29/17 6:58:05,2095
3/29/17 6:59:27,3/29/17 6:59:11,2096
3/29/17 6:59:43,3/29/17 6:59:35,2097
3/29/17 7:01:11,3/29/17 6:59:47,2098
3/29/17 7:02:38,3/29/17 7:02:26,2099
3/29/17 7:04:24,3/29/17 7:04:11,2100
3/29/17 7:06:45,3/29/17 7:06:29,2101
3/29/17 7:07:03,3/29/17 7:06:53,2102
3/29/17 7:07:31,3/29/17 7:07:18,2103
3/29/17 7:07:39,3/29/17 7:07:25,2104
3/29/17 7:07:36,3/29/17 7:07:28,2105
3/29/17 7:09:10,3/29/17 7:09:02,2106
3/29/17 7:11:19,3/29/17 7:10:43,2107
3/29/17 7:12:56,3/29/17 7:12:18,2108
3/29/17 7:12:37,3/29/17 7:12:28,2109
3/29/17 7:13:04,3/29/17 7:12:56,2110
3/29/17 7:16:27,3/29/17 7:16:03,2111
3/29/17 7:17:05,3/29/17 7:16:26,2112
3/29/17 7:17:18,3/29/17 7:16:55,2113
3/29/17 7:19:47,3/29/17 7:19:34,2114
3/29/17 7:19:47,3/29/17 7:19:36,2115
3/29/17 7:21:14,3/29/17 7:20:43,2116
3/29/17 7:21:45,3/29/17 7:21:33,2117
3/29/17 7:22:56,3/29/17 7:22:13,2118
3/29/17 7:25:07,3/29/17 7:24:59,2119
3/29/17 7:25:32,3/29/17 7:25:12,2120
3/29/17 7:27:19,3/29/17 7:26:23,2121
3/29/17 7:26:59,3/29/17 7:26:50,2122
3/29/17 7:27:08,3/29/17 7:26:58,2123
3/29/17 7:28:00,3/29/17 7:27:35,2124
3/29/17 7:29:29,3/29/17 7:29:01,2125
3/29/17 7:30:21,3/29/17 7:29:18,2126
3/29/17 7:31:05,3/29/17 7:30:35,2127
3/29/17 7:31:53,3/29/17 7:31:34,2128
3/29/17 7:32:12,3/29/17 7:32:05,2129
3/29/17 7:34:12,3/29/17 7:33:35,2130
3/29/17 7:35:17,3/29/17 7:34:09,2131
3/29/17 7:35:52,3/29/17 7:35:35,2132
3/29/17 7:37:26,3/29/17 7:37:18,2133
3/29/17 7:41:23,3/29/17 7:37:31,2134
3/29/17 7:38:00,3/29/17 7:37:48,2135
3/29/17 7:39:20,3/29/17 7:39:00,2136
3/29/17 7:39:23,3/29/17 7:39:16,2137
3/29/17 7:40:25,3/29/17 7:39:55,2138
3/29/17 7:42:51,3/29/17 7:42:36,2139
3/29/17 7:43:08,3/29/17 7:42:59,2140
3/29/17 7:44:14,3/29/17 7:44:07,2141
3/29/17 7:44:41,3/29/17 7:44:18,2142
3/29/17 7:45:30,3/29/17 7:44:22,2143
3/29/17 7:47:34,3/29/17 7:47:25,2144
3/29/17 7:47:36,3/29/17 7:47:26,2145
3/29/17 7:48:00,3/29/17 7:47:51,2146
3/29/17 7:48:06,3/29/17 7:47:59,2147
3/29/17 7:48:43,3/29/17 7:48:37,2148
3/29/17 7:49:15,3/29/17 7:49:03,2149
3/29/17 7:50:25,3/29/17 7:50:16,2150
3/29/17 7:50:41,3/29/17 7:50:32,2151
3/29/17 7:53:03,3/29/17 7:52:55,2152
3/29/17 7:53:36,3/29/17 7:53:25,2153
3/29/17 7:54:53,3/29/17 7:54:42,2154
3/29/17 7:56:08,3/29/17 7:55:58,2155
3/29/17 7:57:35,3/29/17 7:57:27,2156
3/29/17 7:58:59,3/29/17 7:58:24,2157
3/29/17 7:59:11,3/29/17 7:58:59,2158
3/29/17 7:59:25,3/29/17 7:59:16,2159
3/29/17 8:00:43,3/29/17 8:00:33,2160
3/29/17 8:01:42,3/29/17 8:01:35,2161
3/29/17 8:02:01,3/29/17 8:01:52,2162
3/29/17 8:03:05,3/29/17 8:02:39,2163
3/29/17 8:03:00,3/29/17 8:02:52,2164
3/29/17 8:12:07,3/29/17 8:03:15,2165
3/29/17 8:03:56,3/29/17 8:03:47,2166
3/29/17 8:05:01,3/29/17 8:04:50,2167
3/29/17 8:07:29,3/29/17 8:05:48,2168
3/29/17 8:06:17,3/29/17 8:05:56,2169
3/29/17 8:10:10,3/29/17 8:09:48,2170
3/29/17 8:16:55,3/29/17 8:16:33,2171
3/29/17 8:16:46,3/29/17 8:16:38,2172
3/29/17 8:17:21,3/29/17 8:16:52,2173
3/29/17 8:17:03,3/29/17 8:16:56,2174
3/29/17 8:18:12,3/29/17 8:17:52,2175
3/29/17 8:19:13,3/29/17 8:19:05,2176
3/29/17 8:20:13,3/29/17 8:20:04,2177
3/29/17 8:20:44,3/29/17 8:20:37,2178
3/29/17 8:22:50,3/29/17 8:22:42,2179
3/29/17 8:24:53,3/29/17 8:24:41,2180
3/29/17 8:25:19,3/29/17 8:25:08,2181
3/29/17 8:25:32,3/29/17 8:25:22,2182
3/29/17 8:27:23,3/29/17 8:27:15,2183
3/29/17 8:27:48,3/29/17 8:27:22,2184
3/29/17 8:28:23,3/29/17 8:28:07,2185
3/29/17 8:29:39,3/29/17 8:29:13,2186
3/29/17 8:32:50,3/29/17 8:32:21,2187
3/29/17 8:34:07,3/29/17 8:33:54,2188
3/29/17 8:39:09,3/29/17 8:39:00,2189
3/29/17 8:40:13,3/29/17 8:40:02,2190
3/29/17 8:44:12,3/29/17 8:43:57,2191
3/29/17 8:45:12,3/29/17 8:44:45,2192
3/29/17 8:46:25,3/29/17 8:46:04,2193
3/29/17 8:48:18,3/29/17 8:48:06,2194
3/29/17 8:48:40,3/29/17 8:48:30,2195
3/29/17 8:50:08,3/29/17 8:49:26,2196
3/29/17 9:19:19,3/29/17 8:50:28,2197
3/29/17 8:51:34,3/29/17 8:51:18,2198
3/29/17 8:53:39,3/29/17 8:53:24,2199
3/29/17 8:54:55,3/29/17 8:54:46,2200
3/29/17 8:55:26,3/29/17 8:55:04,2201
3/29/17 8:55:17,3/29/17 8:55:10,2202
3/29/17 8:56:10,3/29/17 8:55:24,2203
3/29/17 8:57:10,3/29/17 8:56:59,2204
3/29/17 9:02:11,3/29/17 9:01:20,2205
3/29/17 9:02:29,3/29/17 9:02:18,2206
3/29/17 9:03:09,3/29/17 9:02:45,2207
3/29/17 9:03:44,3/29/17 9:03:36,2208
3/29/17 9:04:54,3/29/17 9:04:46,2209
3/29/17 9:05:29,3/29/17 9:05:21,2210
3/29/17 9:06:42,3/29/17 9:05:43,2211
3/29/17 9:08:09,3/29/17 9:06:37,2212
3/29/17 9:06:50,3/29/17 9:06:41,2213
3/29/17 9:07:09,3/29/17 9:07:01,2214
3/29/17 9:07:11,3/29/17 9:07:03,2215
3/29/17 9:07:43,3/29/17 9:07:33,2216
3/29/17 9:10:04,3/29/17 9:09:58,2217
